label,head_x,head_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
False,232.3234072880203,139.33644363900578,169.2880618858605,166.29061465457744,305.38750380639146,140.01615832913387,83.74123787100106,180.11062152473752,321.0220865852516,190.25220180729417,232.3918057656823,294.75461320990075,385.1664834876158,312.6959527212534,137.97292427581016,341.52886294689375,285.56334772542385,249.62996689678184,185.44996241723817,354.66572615048375,310.52935487558557,435.4846482920091,241.99308883239306,491.62047555265906,257.06523113704696,523.8111675542607
True,251.9070530071873,88.55355595813955,202.67573648606498,145.2268293889593,297.46567164958753,138.78792488118694,174.99967543897597,196.2900544901731,322.8757517969835,215.66434412770653,153.5236068554102,250.54743445709727,332.5581315674356,251.46376875916283,204.86133670735802,307.51045349386294,293.4204183287867,291.6745881417175,219.79817028699273,409.55560912589584,298.953302061379,399.6001724752058,188.70249766367863,503.78149166913045,294.2628927983491,507.4217649611283
False,266.9666197255731,101.03528310928425,279.8534196357446,114.3718276382643,255.7118267232571,177.82244003195078,210.86619527867657,189.0920019830508,338.0660900309817,160.7087265952892,157.871145722356,213.13334936251263,299.1316514892295,204.38549631511628,203.8746220731614,321.0496875670627,169.4650853601606,330.6817303100993,195.85633881380716,441.910752953418,328.9178630660757,438.6841205272605,181.14644430686576,486.8504103360755,314.796552020322,495.9435623167766
True,261.2803721393721,92.11998715194531,202.37161016921095,148.53233122516903,303.86861904003,127.23334115928265,175.19926698396597,196.7504725401498,322.57683665025706,194.61609413838755,168.08831073442968,238.98411191554152,321.8824434950732,267.7621308072954,211.17752064189344,305.98655090277674,281.992116237238,293.78516271137505,203.09610098351695,394.4315838595443,282.6242518021295,396.09511932823824,189.32618982844883,502.9938984308855,290.1257544925214,513.0948316180808
False,195.6224405319921,104.48661832516817,111.21982860042586,199.1982909334797,412.10088394764756,140.27179472972693,258.67658330753267,168.07978511606404,331.59761961554636,236.98508463723283,274.59636236554167,232.15714901773336,367.9183934200647,199.07499019447158,191.31670744717394,264.77872585678887,300.903104959695,259.789549193958,249.3503936750435,420.6283813879463,317.65056830923737,402.35006830231646,153.54599871762733,542.2363656244859,209.13866640260494,520.1324320767364
True,264.53506743180577,90.64545637027094,201.88192955347296,162.14176423056688,310.6107861510009,143.32952523585655,171.52687617383967,193.74245230703235,317.70042183695546,198.17365097679289,156.4279245052318,268.66971721797245,328.70891818663176,245.00270790924466,224.11309628374002,301.9316564422046,272.1456010843079,295.5838140839407,220.42585230303092,400.5171588409976,285.5895630490377,409.5492887405243,215.5231909024067,492.32153787605887,299.0194152387024,492.5433700386083
False,279.4226164332101,68.68387731205755,221.09900703812494,163.03717368087425,306.2136921235731,79.90066720218242,158.06600898121576,217.7610865162843,215.54637898059792,129.90987127315591,190.39868018196154,306.3663036349651,362.1611010827919,309.0402689217045,93.73341957840198,299.9833108729704,290.73440519991595,283.05214790698307,213.62260986656378,408.5934069611265,247.0881541026061,367.5579120251708,224.47203284213904,495.18803945064474,191.40296954005424,519.9375760156615
True,263.1925853837962,71.42981469524233,214.95649387665134,150.47915165605613,291.15819276810134,160.8683635420105,173.3169978246539,193.88941095663674,310.697643371258,199.61478394138877,159.40501633961748,267.9152130052393,348.8009951671047,238.41687407172307,236.17566914641912,306.3449513049583,277.8386557596305,283.8726854491444,206.3619926656022,405.80462715790435,288.69896910002774,415.813052492236,208.1757178809975,504.56345752675185,306.9751661245095,521.9541856825417
False,412.5319914674967,79.72075020762404,223.78628274568342,160.60974375047235,264.4430589399708,146.48882065923414,147.21659914068613,272.83898678949174,329.2847789801375,237.65677610161356,194.79398416251533,311.7236353842183,321.54253877264483,292.0652030245777,281.5123025252369,241.55845537527838,290.73747388664503,354.8317742194057,268.83941100651987,388.15551082892324,328.78708554396883,435.1281360108303,103.56842695052778,502.8739722306142,207.91377936188002,551.7482301081651
True,233.21175755231573,71.68735333384758,197.99771679676923,159.42836203122607,317.71349600803075,137.50357066357682,174.33606727938061,198.50331425144213,344.98689179715797,201.03171572864022,150.82927513045027,252.7162812591495,362.19595930395127,242.93539810831254,232.24501470617076,309.9902750397055,277.0841418903861,331.93091254348275,210.29174069123343,421.5394637797296,273.5086094648781,412.7433775265934,201.1466131800007,511.290966795202,314.4980488583147,492.9200667200257
False,245.241779587466,62.77212966845321,141.0764021195892,167.44097428002357,322.0830305280144,56.59780458909145,143.70431917299877,219.6454487664524,313.43045310791905,243.81447039615762,149.28188437707664,225.93425169435832,406.6750756000445,327.58676424808533,176.52764022351852,352.2745734388793,214.4100372271314,284.2707542857656,247.57668955335674,320.81469632151885,287.2745686212609,404.7984290078652,252.86056442255355,526.6567667751264,347.33498256495324,530.1894314417269
True,248.18630369196453,91.05626546551615,201.02008232969186,155.383793355587,295.3662498488035,142.57250750357784,186.3574076825157,202.1618663792346,315.13575644209254,192.6511375311728,151.69348986949316,253.239636830165,339.1992900646572,249.64868141916236,236.54938307160575,308.2437412682305,278.08129970469736,299.64377362914865,217.2240411826119,412.74867358375616,297.1391331478815,388.4537866588794,211.91867624227086,502.9916117874611,285.810360705087,495.4821756949812
False,198.53926741045382,80.98562514862964,160.96616377257115,94.51554271606526,277.7184261795529,227.00427748979305,145.9996076608716,310.8021409779883,331.6721605815167,247.2310554262916,244.75944025234162,295.1716055289478,390.87751069774777,225.70754640462994,246.52990609307088,217.30119484470072,233.9674735242351,274.8931599624341,248.77109588152155,418.9589922832964,285.4650641670911,383.1837398557252,250.64745184436583,597.1782937771658,289.41141162337465,451.46970886132425
True,248.82621042068104,78.15626948076576,217.98049026597351,134.51256620628527,305.6616107779892,139.4197618473501,170.03289084258884,185.24058234876725,316.07851099344373,225.26829465773378,149.77213174898415,254.13232154666917,345.6797563904759,256.4395880523641,235.91286246693255,316.28578629541914,284.26489044227986,299.65653760577175,215.24088487917768,391.04991918932006,299.2239924707254,379.86089114330895,199.07132437808357,499.7194555640274,303.67467846343027,499.5702626842142
False,205.70106547363713,50.76076922237967,194.47738258958785,164.00536588126235,282.37942371719623,98.25717214454691,175.66538630762187,219.8467646240243,332.7746511358064,177.54112203136103,198.77349102203794,186.0501021817462,329.85688309116745,266.9818882685433,226.2905552225082,421.2329898382909,323.40782541162764,333.5882119565409,204.48464209641438,388.41474321024566,252.959297260851,484.0023216939945,218.89147644793766,563.4619997678936,255.51720805279206,482.040960085026
True,257.86251872857036,70.42123172757448,195.41257368871538,144.3863391366636,298.5986897808168,158.38472588811032,182.19368491791948,198.84631883168436,301.21175550112446,194.65406875004652,159.2186655874481,249.48762655925208,348.1616766246219,253.9332932530309,205.7617727115101,288.3226580693871,301.0517698242621,284.70502935427,223.71521240223,398.4266587235087,278.2868169548676,393.36612612293726,186.9009471962239,508.1885322556511,309.5851673313986,507.91557069254645
False,252.3558076626067,38.445063653772465,170.33265733439504,166.17769475512046,258.86332175501724,157.03052988814238,120.9493184854002,96.53440082629272,378.49413485980824,262.0893479502181,152.04546694246906,198.63992264414946,261.9516554804681,287.90882931199064,265.43598825191225,364.61908889220666,349.49217255457535,317.84775679888276,324.87453597835736,454.74331909780005,191.48837778961678,458.5760355891277,230.00161285079136,457.1157108876906,298.13496599689387,534.9913192156166
True,239.3402978301376,87.16429408188276,198.2472426250522,137.5414296778186,296.4380399411187,163.90669373781293,181.68036804719867,183.468352434421,324.29323134417535,185.87432203373942,156.61342449624905,235.79925977603048,355.7640332107273,258.5250248294833,215.62458469350207,309.07967514848013,277.0778858669837,295.00731534099776,223.07873300305982,402.3981521836774,294.79044164839246,402.83187036054017,199.99768561212227,486.6212568931196,302.8554619831848,493.3016988593606
False,174.628100263931,117.65596645068135,213.13712743883838,155.17368589802356,220.5585837088225,190.27833768171254,203.09067052641842,262.09839538433465,241.40951512597132,222.12183965412564,157.1639772642677,171.82209867659762,384.03101336508234,262.7511668093336,232.2587425356855,293.8570486632887,297.24722014285413,268.6926405228236,260.5381813255314,427.909270719916,364.7542506521234,470.8646102132793,201.75081398326236,486.8114174599325,306.0183716558659,528.5840048211545
True,269.1055575286767,72.29598254616467,210.1801481677992,162.38547611192763,290.10727968216105,154.6728570443288,167.35730546739836,205.63779818328658,333.61325957997286,192.92961621334655,138.85581524542874,238.99476925835143,338.37953425952117,252.23702716669922,219.14381709329018,300.2260395512993,290.7087085240593,298.8978207130115,222.32876582931425,396.54425025894363,275.90335254813044,429.9965878104265,201.71938434017747,481.9715029226078,318.1796230420909,491.62682429104217
False,291.28597840827763,41.97176865448365,230.90109106646108,242.77629008763495,312.16376824495427,166.56575840559728,206.43912737183746,201.07268443701923,319.26096919983445,262.84761816413777,155.61833265861918,234.24656587025538,387.1290894675217,211.68732986720383,268.40708632059426,254.83060635617323,198.46565528490117,216.7409935870332,250.45431518069162,389.78046881746883,328.1263809207718,453.3377874204671,131.69443671933638,426.0728203900584,282.73349088272687,519.24006712976
True,250.21262756095442,82.15773851753039,217.83937134994864,167.15016494991085,312.3150916718479,148.85536970892005,172.83736500641442,194.88943202887512,323.56486563019996,215.83624457625524,159.02057757421713,227.51886334111651,340.05488772981477,259.1612671476609,214.528378936754,300.5886881460655,292.0634830885177,279.8497929538389,194.40412532398986,402.4539335276656,289.5444655546195,401.1110494098421,202.21302551790473,504.27978747770806,296.08128746564216,518.8389160711155
False,273.7283121700102,121.12401638716037,177.96878597904734,191.82146436501466,301.15705842275185,205.33873561423303,123.8663703729834,207.08702359238356,308.33735341888826,196.7355345456022,124.15720315326163,290.37718136653905,319.952844996525,308.2244287427458,256.6864327684345,324.43797116070664,312.27559828160935,366.86959411145796,325.74781360934145,431.0698947438253,319.54186324303475,465.6709770057017,212.78333796477742,525.394708404347,323.6356603248098,434.7573877332404
True,239.7405091180799,74.84350714117278,198.55853322704039,146.52146482966214,312.57888436842677,164.52154340010858,167.5282914669887,193.73768183774374,327.4186764300033,197.3364133369214,157.3389174706515,249.77917912827675,337.6231367745541,245.93982233296666,222.34079224118062,297.7928772577849,281.73701904961837,302.93354545408863,191.96516409254795,413.1306738120949,293.78510446327186,401.024931263546,180.26333439457505,502.06208748882653,305.94837779376275,489.545380570253
False,261.89283520278855,91.0277088283452,326.3424397324969,99.9460799696299,210.71281819557473,122.89484848980518,155.71732293798965,170.17039586082277,379.5727214080169,115.75120032194202,182.17605424811148,259.1537926006367,378.21872887928384,219.119543356558,204.76038642055119,369.23146044889484,330.48489369472054,309.95941994664844,252.59669025802813,265.9012518925258,357.93624149944014,388.18022029305723,175.4518634516896,517.2048746136962,350.53575003305167,515.8214687697116
True,255.8624554846865,74.98852147212898,206.06828666626916,135.9070825494302,305.3602681197128,171.0719549812538,179.8942005769971,190.9082225029142,326.9115355612168,202.24214383998122,163.94709923269562,263.3166159938013,349.0746386038285,243.10482826532578,213.51051929363157,280.0490540492763,284.1853832341963,296.8297955176134,210.6662503799827,397.9922475200881,303.6119088148547,397.6045143971163,199.58253604241955,498.17537529898556,304.8142419102127,503.5178292289393
False,173.74355739181587,104.90975435164765,172.2966944801526,101.98451823244416,237.62877826316512,177.69342658018397,176.79212647182294,276.1306443542859,277.44704884635246,191.85008546760182,128.06923155164282,230.33791379340957,333.90101678171635,238.80578929508704,183.66777670508736,398.50229851553024,186.070029520018,254.63281871806868,167.4041086410426,327.6843478891618,277.7651747343782,423.2015538650135,250.90476642937017,506.44608459684787,327.852529300525,533.4719367543208
True,269.70846819385486,75.64968907618209,199.76084764746577,164.10326699280006,291.940749629838,150.91973091765558,184.96333641140586,197.02216732756915,323.0680138533573,194.12306934752894,166.9967270317602,241.265614621476,372.9149757474382,237.04697700887397,230.5787242706621,292.4262587619331,271.48109745938854,289.7126972574749,205.9045366684544,400.52435052132114,297.9805154968439,384.24969683929714,191.7240075119007,509.80717810565733,313.60045703353177,502.51115657997246
False,228.6596141796712,54.71005619941721,180.22868495423222,179.37695286399833,289.91548253011376,162.62634941525886,162.8947272799043,159.06531186470775,318.4006917603066,97.68177032407922,235.0969341832648,327.1006270455102,293.26822729618465,150.08462139254422,223.76226513005037,265.4917619437903,268.4444340810436,362.21835335972946,256.6500093868053,429.66785203927805,191.8519993671754,392.0850269636617,151.72618624076216,489.62222324914245,286.23196713089203,511.78431454046233
True,236.23934872529705,61.93408042689178,193.31191514681294,165.03685503137314,287.75297911303375,147.07867499689706,186.1079076351518,207.1618110022335,312.63199824982183,196.50656212827386,169.55478698948576,268.84652308239043,354.1988488013642,268.3594079885834,213.94283249828828,285.4885708876459,289.4397491429956,310.480429065748,204.76447555647496,404.43455074971513,288.9006510103637,399.28050671586584,204.77137634536845,494.03890761671255,300.0405266912301,494.4380131530015
False,290.62264797687266,82.95773155356004,123.59360592970393,205.5435682079124,260.94714739537847,171.99720723736326,142.96830051423734,119.32894100123991,285.3761242834445,261.7032697783807,193.8349585675029,251.91533904555558,386.11350073801424,350.0825230024448,181.46283206746838,237.25860667746394,210.49497918361143,268.5975362442931,247.62663414083403,396.2867963235545,350.98192235675396,400.68341853808784,242.10332836631324,491.37159247705137,314.9955742726689,533.4881213054316
True,255.77873232048282,72.54272863718282,187.17291582126566,158.8403034057897,284.6137725168368,150.178871870761,191.32398470853028,193.54475272046076,328.4265982215362,211.92287018039275,160.11208328071137,256.72306910134995,344.0721835003385,244.1778425169922,210.03743618548427,324.2659715929277,282.6402801699353,304.2422891926039,225.48361257810157,405.2993448020098,301.9620723403526,414.3612221272309,217.2587165028686,496.9387297311614,289.45449701802465,505.77799118054907
False,291.75173317430273,87.07483469623806,181.3904331763995,61.66400353287098,426.91290014215235,172.34210982959482,197.9925500658296,141.83999201383827,283.8173130372767,250.8369732520622,63.558040418894265,278.0769377193689,330.1595986165269,212.24614810146016,188.81058995621615,299.85745103231267,388.4722247418901,305.04170192203424,226.111742538494,469.4486010395043,258.2531727208764,423.67467474734264,214.48723504129254,568.7376722932366,391.027515426165,459.2853037892475
True,249.04584962154038,79.72973642346214,183.7420725098923,145.19385604915834,310.340559439719,154.126988082738,192.11213196904077,197.4951299126448,316.02658757448467,215.82662430750287,156.9853942054217,250.47337936469768,342.78453362815844,242.74193533726688,220.2504124224365,300.108771338645,281.8370699191254,303.1377234187092,209.3202889221526,398.004304097365,282.1756773797845,403.9378925574915,197.67944686330495,493.46278856383765,311.66718255264817,495.84882271900665
False,201.68870640124788,68.12027089322434,149.24007781655462,136.62511142586172,319.18475482252285,151.3839683662424,146.374999716067,209.21437035017212,346.89017874370904,132.36704176825174,190.52587129782341,211.05016003604285,364.0813656806957,274.0135022521429,277.5599193089673,334.50426827311594,300.23422138335536,144.07890358895204,175.24585395388522,459.19406091752506,209.05053876885853,380.5933703904188,108.16705626462655,538.6352515017445,269.2536780085621,479.5877696723329
True,243.00590142479382,70.21422403598244,201.64382722819389,155.81514198372957,296.61214624434257,139.2451043665559,188.57136166774922,191.87731420224992,319.39446325757257,190.21216102695684,165.41105654427125,248.31346000956376,328.7510242361023,247.57163402682045,217.95653311697532,295.48908314560276,276.125920192382,298.8555563730383,206.93345974803174,407.6620930029639,293.8134231441498,381.45053670684973,223.9351727006984,505.0627507611063,306.5680056585291,494.10237878934186
False,223.82387565875712,80.11219449152485,205.79305331834163,209.55526963006972,288.53591154706044,86.62952650470577,208.36133593299684,269.22368240884856,316.91413362210307,181.87132737572608,170.40798546677007,278.9067533825648,393.8262496708581,212.0715621574683,212.7454274510661,170.5214558442127,358.82929412036214,292.66646490770614,177.8811903542239,514.8521803616184,339.9724592436982,449.4602502989801,241.55937072623436,519.9755555558772,234.6097558506466,419.53445164622934
True,260.23339996480365,84.70655189878686,183.37704847859837,146.50305137500467,300.9929710135901,162.51738863904617,167.58149574102964,205.13215561985686,299.58271343572727,200.1748210859556,154.16036427602165,234.46612932381106,333.3972204432426,251.14138205738118,214.44905337754963,300.278642906519,285.3741599196962,325.122396813813,195.63852830134903,398.2286370358718,271.20997856279797,399.75068471627185,199.19350655203422,505.7554660680832,286.3263781383053,500.35833584246825
False,241.23003391440426,98.39028839161313,162.63845763709543,134.61350470955227,254.08012535707985,143.10616975538062,194.79859392925627,240.01018557314353,312.50491507380946,236.41801283659723,183.89941418648863,248.8393609333464,266.44896279353713,214.8074318080726,161.61734131361268,297.2075968365293,265.5841310752657,413.69361537153884,223.56339443133413,438.5363387585361,175.19893992211777,359.15946544882206,259.67653416998394,552.7314581737451,272.8066774449084,426.7269935751552
True,257.05378746182896,75.28459718017434,205.87175477261235,142.93418037575861,301.41434365228025,148.5589659171908,180.91315724291897,183.478523285803,325.57221598800317,206.4787508681331,155.44598285887506,256.2274369017371,320.58200636633524,248.13938412608647,226.29105579943263,290.5597084807662,292.687223063486,299.5809421204182,216.35560248875862,407.09916072941087,288.5604570985936,398.89635811799593,210.47251749213905,497.78972464138394,303.9635537242375,505.4304149256784
False,183.44583556269998,41.221721237273975,261.29046611794575,106.0617411537919,248.70885249035672,96.78798042986799,140.4048570809919,173.61858001301286,321.18620976731034,176.39852602264426,160.2081535352487,311.9245967095332,364.93241502521505,210.9967211820709,196.8042468091597,367.00607423317956,262.8675727268351,240.38364897269224,195.3049627260791,419.75453807559,292.8755056687192,302.0686866872469,134.09560852563544,521.976873505978,316.91831597975926,482.3051390882544
True,250.75268598143847,93.39867130627552,198.48383950943196,135.87630528923523,301.1060512472666,173.9860062267281,192.67470010453647,207.69836552834795,336.9598848817443,186.5391930395796,150.20094086999322,250.72780035028063,335.7601614080686,247.6565936075756,229.68354678780662,290.8640318321072,273.00594690856684,304.97349249083675,233.70797487551488,407.2772512648468,292.91864321833674,393.43115765681756,217.2155247203395,496.8467340271729,311.8286368663872,496.5305443446058
False,339.57168791676736,9.013714066556346,196.85856667808005,150.45901213061163,262.3377577783119,182.8260078210925,165.47398789052815,150.29519620699068,372.5123260713891,222.59881272429305,241.44105523106862,160.32791011916157,364.38621149249747,307.4359784950137,240.47369903761927,336.7175932995297,229.2662987574214,372.85697119808793,219.99367665083795,478.59197431634146,235.16501992682947,349.52311842651375,208.57894111598537,475.77592237987284,227.9246967820008,467.85906225986326
True,231.39686294997398,70.138190332295,199.50370335821688,145.87555742632873,292.4869852507413,142.30072485252592,155.24002006837696,192.88728399198578,330.1450894056215,211.87750759287184,163.86389799250028,247.25622414460307,327.41286943693746,246.9348419812393,223.46205673307145,315.0930259018149,277.34270288125543,301.6722568842481,232.88252158876543,413.7192557689776,293.7133706651401,411.8011033236501,191.51707653220788,503.0291772575088,314.20386528468833,498.68854207478824
False,232.8351871363792,116.3853811976287,242.83152030580186,66.81978720866195,257.15931256667784,114.2080865432374,172.04282733890832,168.60317184289065,347.39416921553504,158.74200508963037,228.94512879476963,178.0499631727679,310.8249143807786,226.40427217695475,195.2276976744452,231.78118098455224,313.8706546443025,304.0990889250521,247.2502771810153,431.2322607266096,279.67322725657823,386.7462894531746,141.92035218954237,474.6792103457725,284.7953660580886,557.9038069402352
True,223.46343885644126,81.41958391324425,200.28655456495255,152.48605280819265,287.5187665025642,155.79499463821978,175.53086460768154,201.12799776619624,331.8516489038518,208.06601279589626,157.62502491778505,268.63695656077107,337.14217207602826,252.06744884931305,207.50526266917683,296.2357443497576,278.64846717470397,302.7600547942355,220.47648695382054,403.355659197647,287.4867654037856,399.1904543593026,202.11080353144797,509.6734149108648,295.25338653874746,477.8136911734556
False,180.07678178312358,13.408743010461734,170.9991789441089,157.09307095729045,356.1510929915525,138.02446941793238,167.1737409855387,123.1182499037361,296.1080645914535,227.90557473591517,155.23941047106484,304.7137335440502,339.27117742100666,227.0042881637515,292.0377401205926,198.80447053251294,276.0710186288155,371.9409746713585,108.210376530677,359.70081242444854,257.9489192154457,340.26282948947636,203.52199041454637,524.5307782584622,248.05117203508541,647.4219586686676
True,254.79691244232026,75.12023503564103,196.9566417413264,138.93183502511133,268.60209509728656,159.06523926593437,171.19856359948216,216.08300694110852,318.21829401166394,202.70613648402576,159.16532452018612,252.9158184304655,354.16736165576776,238.60709176287503,214.57401482429586,294.5007442711778,269.8041618295584,288.7702251006928,218.04774864636664,380.1178203164998,287.9240937564842,402.1131392614316,182.96229883496372,500.89807705628294,294.3490974325207,472.49155251885134
False,267.61364194147734,106.32246460387734,173.87266181914572,133.13452609006112,318.7677396195198,168.4595143437294,243.36585385581816,219.1419936251448,277.79857437475624,195.09795386976376,180.77414514893695,310.02910562531173,410.3057850657123,153.46569619906472,204.89152342271439,334.80009529987547,317.0087412035138,338.7102131065408,225.14786452184651,475.08808688039426,373.3351846777297,386.8098921292923,172.42376230301417,512.8018887067149,373.92568106759427,454.5848833359611
True,246.6740745561325,57.2533995326923,208.86573205063553,144.5243381082982,305.06601989253176,158.64169145322035,166.9454381091287,196.69394960700967,340.1091304770655,213.32747007054266,158.19113616908265,251.6851390669983,319.4245149790037,248.93164630511893,218.2644879132667,281.189388378621,287.08345522881405,302.8802767222432,197.46988751203597,390.81873724984695,295.330399059945,397.07991761070485,210.61962248254255,510.07285076094206,305.9635529906399,498.20509811401746
False,181.03929274327774,109.04737818724595,218.83521513125672,145.5869999631862,317.3890768570838,157.33028688819834,151.89199877442644,267.61371294690707,383.622692996682,226.46816864041617,215.06709391176545,171.11013520322717,335.05865172925854,275.1651507925767,269.5270560555928,385.52356913525523,272.5193447098468,306.0157217782687,266.25173070787287,385.2554340788642,322.2789011610856,345.22371468234945,211.70796677195375,531.7209089840042,320.09840196919924,505.2255701349091
True,246.65312614480735,74.08861046894823,186.41181471389237,149.66650788949977,284.36035072953706,157.02293339442224,183.41065088845022,193.58050570686882,323.37820232062,191.2939457000019,169.16106425919767,259.5165094269812,336.576369603268,247.41691167001733,220.41356653579598,303.647439381087,279.4191638040243,311.53530777516113,201.34939310184868,399.43120939203914,297.06935738520286,406.0422151160233,189.53915764234432,515.2210920249848,301.67951108491303,505.4298281059526
False,283.5604252759115,69.20033725364799,177.04380332874013,175.73333280009663,387.27142464823845,216.7672590971615,230.6921654776093,164.8871778719301,373.15662639611907,211.97099131108502,195.62395176311944,267.17543550921056,286.4386150616334,106.85175586275741,197.6341679873288,359.5783364472457,256.26126995299114,289.84249233817246,260.17289127952165,411.2749562365037,306.44240209235494,421.11882082609696,187.49018517179033,541.6042720372463,266.19313453057663,470.41198069850617
True,239.66808707961007,84.95226907733954,206.250802569612,151.9525874999013,313.96440263967116,149.7929528007325,188.15680920266868,194.89106290784147,325.5292597549841,197.2102661538328,164.16403517186308,240.78692346931356,344.0017395784017,256.7293436487966,220.16682646866803,299.6886076408897,292.1033924271378,316.5906678791586,204.5779210240655,396.86579823407857,290.0752309077978,398.6478457779329,196.41213531301042,488.7879573053516,294.3773642253341,499.51097575479145
False,242.1414201503175,127.70380444320402,179.04424837889323,167.5574745467178,266.4883915469907,122.76981531228151,159.68862003317489,201.30346016253313,384.0086234916324,153.5347825611197,161.46976386449344,307.8323297542718,319.866492129784,263.28006038189864,207.33495679273915,217.09641545715428,288.5288386885661,332.0348112228342,231.1380939083525,413.59031207442604,393.30432894905886,402.4486088528424,255.69292243569646,516.8044134540636,364.7517677076875,413.48739367404403
True,244.74535348740034,90.15149247382921,212.07951482412514,143.64885796460044,307.28711989504603,144.27418269978202,179.25666465661484,211.51068359982855,308.56952479235736,196.53790194757823,159.08355946727426,261.4276404171453,355.3975110836227,242.64500141839585,226.75670438915864,308.2347340263015,275.4402043806557,298.9710588686766,198.93100387892662,399.9048167438915,285.5769200700119,399.1887134392621,219.31638412244513,498.09009409709927,291.6721837309579,493.0985549559417
False,284.88515560915914,102.09146871935549,201.22912461221117,66.47453819860058,353.7744455993685,126.38810039772679,270.61630674306775,235.66037294692143,225.70483084150334,251.87996206684878,213.43567630809434,185.84637054911866,335.34625506018955,248.75054517790244,302.3149951678,287.8503442363313,262.1671327249393,365.2626589974273,208.4109102625137,448.697712925405,346.8325205337779,409.5710111476093,219.061389082942,534.4072959650781,294.2509202450131,575.2323122277598
True,241.17255005359533,84.83336695288732,194.03761291196523,149.43129206393064,316.3918095873529,144.0562801923835,165.23432006425966,201.46854613903471,322.902377714875,208.7490618264362,158.7104235896852,244.82504109645453,334.9956939392993,245.05362622143588,222.54667669304192,296.80587546262495,255.94029491351992,277.49266484360845,198.88608926987183,410.5185048432901,300.2020856819065,393.0573530383649,217.45304045622123,506.367904917442,311.65129774287294,501.04032711111375
False,206.34899378928606,106.50212472434023,96.1813109029088,160.38723919858865,302.51242452156896,83.54255026146227,160.5094154571874,299.5527415356547,344.7772070494742,163.21303252692994,170.94844303503254,254.27048179694827,345.9084310776245,279.4059676068365,232.01210205284474,304.24522241619434,237.28948882085393,284.6016981290462,238.43184378130084,430.7427417742942,362.80231417419657,473.10184538764435,173.38639697285421,455.9818923507645,359.2364906415431,552.3503380162326
True,256.53225284237396,81.48934717890226,201.7877404863603,155.18307635618768,300.1950125645968,133.7131744516586,176.93542552476623,187.40980098491127,333.9095557701134,188.21442589407303,178.5961224242443,253.16002458704222,336.23807341291683,256.9529882971472,224.28223949510806,292.6678301071028,258.67632833456435,286.79823663309844,199.32337711357889,416.8915532909806,289.970658106178,394.6822963987113,201.77620339875992,500.6094742978368,305.1493442123538,503.2238602979394
False,311.1922429649344,147.0014643069523,155.08605163097036,207.29080372836586,319.24789965442255,212.6313613096155,208.36630723387736,205.67806104788494,239.41268398739783,185.1928867611132,223.6161206017472,157.3006835466317,359.18720687401037,203.8439315494448,179.5150066617956,354.4073931632285,295.8809527824767,416.5422646324607,187.28841622064493,443.1212866519289,231.4753037941077,401.06017789379194,154.8211727301982,567.6633856251992,399.5098794508316,502.5918943307626
True,240.7065522519162,73.69906503004336,205.25850552606346,147.6351173789422,305.34510646233457,157.76828471980906,186.040774959027,218.36764478810167,330.84830586335187,201.5488189132689,156.7060905007993,239.33218984353607,341.999310266939,260.9391661449368,227.75523549530007,288.14565678866296,270.90873123851753,290.5111981754141,216.74421707627852,399.91704660140476,300.3098739016931,395.0907041745926,193.27482588331418,494.06396158656264,294.6088317072604,513.3152940454232
False,235.2971072594021,13.10280200114964,172.57772251383528,150.13093947190887,247.58911180377874,92.87098392716376,188.59592129899534,237.4543263489358,249.65755913045297,183.31767551983586,146.3287035433673,240.49266628313865,352.93252317028174,201.67004157333432,214.00183105849266,300.3468695685242,284.2433819029196,232.7131103219408,210.24119395260348,382.408131785952,356.3880259191102,401.96608240090694,154.06682923086439,500.7882990890251,331.2791423033289,455.23756366101924
True,247.79929809169832,54.57624491311968,186.1156043232211,146.86411107209366,297.642816846236,145.73372791148805,175.56429109214216,191.1505235153312,322.63932553796906,192.30562324118915,169.3721392174894,253.36704088085958,331.4197870616611,260.1389248767539,240.0978964242229,308.54115577818686,282.8872549199816,292.5656610654194,204.20026809194547,400.2012279883658,279.5259395471682,394.8597439970043,202.75105795104977,499.1056305853235,293.74075516968514,489.6683382813228
False,269.55464794501154,138.5188892424441,149.412408882408,109.71242508236483,276.699358104001,40.57817685983329,223.77423957428502,192.34392817358892,384.8460379640345,284.5500287509931,141.89639279672247,221.26889771000933,378.3568716518197,198.9306330621265,241.86445649458477,241.82528241565183,356.80305686431717,350.26714032609675,149.484785227408,451.33918363798296,260.25452877074264,418.9240222087944,232.47668746527773,543.7297323889392,351.98970410815076,508.60518230308804
True,255.7343711845,80.31621823309551,195.80235165428786,144.72435908829144,292.2875776514745,146.77714737431126,183.4246381285991,195.69032535453846,313.56777950062326,186.31119710674264,160.41187298523073,254.02648308574328,340.3986536737823,238.7805266500507,222.904681455363,287.40182027627156,276.4690634574878,307.52743050283823,201.69481394421936,408.7895098871786,286.21120982958064,394.02682652049106,180.51099446901728,496.2141462761305,293.5796257892856,503.1401327796389
